sku;fecha;udsStock
3;20201129;280
3;20201130;280
3;20201201;268
3;20201202;348
3;20201203;336
3;20201204;332
3;20201205;324
3;20201206;304
3;20201207;304
3;20201208;288
3;20201209;288
3;20201210;280
3;20201211;280
3;20201212;268
3;20201213;228
3;20201214;228
3;20201215;200
3;20201216;300
3;20201217;252
3;20201218;240
3;20201219;236
3;20201220;208
3;20201221;208
3;20201222;196
3;20201223;172
3;20201224;168
3;20201225;160
3;20201226;160
3;20201227;160
3;20201228;148
3;20201229;116
3;20201230;92
3;20201231;72
3;20210101;72
3;20210102;72
3;20210103;44
3;20210104;40
3;20210105;24
3;20210106;16
3;20210107;16
3;20210108;16
3;20210109;12
3;20210110;12
3;20210111;12
3;20210112;12
3;20210113;588
3;20210114;588
3;20210115;588
3;20210116;588
3;20210117;588
3;20210118;588
3;20210119;588
3;20210120;588
3;20210121;588
3;20210122;576
3;20210123;572
3;20210124;564
3;20210125;564
3;20210126;480
3;20210127;472
3;20210128;464
3;20210129;456
3;20210130;448
3;20210131;448
3;20210201;448
3;20210202;448
3;20210203;448
3;20210204;448
3;20210205;448
3;20210206;448
3;20210207;448
3;20210208;448
3;20210209;448
3;20210210;448
3;20210211;448
3;20210212;444
3;20210213;440
3;20210214;440
3;20210215;440
36;20210112;132
36;20210113;132
36;20210114;132
36;20210115;128
36;20210116;120
36;20210117;120
36;20210118;120
36;20210119;112
36;20210120;104
36;20210121;96
36;20210122;96
36;20210123;96
36;20210124;96
36;20210125;96
36;20210126;96
36;20210127;88
36;20210128;84
36;20210129;72
36;20210130;68
36;20210131;52
36;20210201;52
36;20210202;44
36;20210203;44
36;20210204;44
36;20210205;124
36;20210206;116
36;20210207;104
36;20210208;104
36;20210209;96
36;20210210;84
36;20210211;80
36;20210212;76
36;20210213;72
36;20210214;68
36;20210215;68
36;20210216;60
36;20210217;52
36;20210218;52
36;20210219;88
36;20210220;84
36;20210221;84
36;20210222;84
36;20210223;72
36;20210224;60
36;20210225;48
36;20210226;80
36;20210227;68
36;20210228;52
36;20210301;52
36;20210302;52
36;20210303;52
36;20210304;32
36;20210305;68
36;20210306;68
36;20210307;52
36;20210308;52
36;20210309;48
36;20210310;24
36;20210311;16
36;20210312;52
36;20210313;44
36;20210314;28
36;20210315;28
36;20210316;28
36;20210317;24
36;20210318;16
36;20210319;96
36;20210320;96
36;20210321;92
36;20210322;92
36;20210323;88
36;20210324;76
36;20210325;72
36;20210326;104
36;20210327;92
36;20210328;92
36;20210329;92
36;20210330;88
36;20210331;88
36;20210401;84
36;20210402;84
36;20210403;84
36;20210404;60
36;20210405;100
36;20210406;92
36;20210407;92
36;20210408;92
36;20210409;80
36;20210410;52
36;20210411;48
36;20210412;48
36;20210413;40
36;20210414;36
36;20210415;24
36;20210416;92
36;20210417;92
36;20210418;84
36;20210419;84
36;20210420;76
36;20210421;60
36;20210422;48
36;20210423;48
36;20210424;48
36;20210425;48
36;20210426;48
36;20210427;36
36;20210428;36
36;20210429;32
36;20210430;112
36;20210501;112
36;20210502;112
36;20210503;112
36;20210504;108
36;20210505;108
36;20210506;108
36;20210507;108
36;20210508;108
36;20210509;108
36;20210510;108
36;20210511;108
36;20210512;108
36;20210513;96
36;20210514;96
36;20210515;96
36;20210516;96
36;20210517;96
36;20210518;100
36;20210519;100
36;20210520;100
36;20210521;100
36;20210522;100
36;20210523;100
36;20210524;100
36;20210525;96
36;20210526;96
36;20210527;96
36;20210528;96
36;20210529;88
36;20210530;84
36;20210531;84
36;20210601;84
36;20210602;84
36;20210603;84
36;20210604;84
36;20210605;80
36;20210606;80
36;20210607;80
36;20210608;68
36;20210609;68
36;20210610;68
36;20210611;60
36;20210612;60
36;20210613;60
36;20210614;60
36;20210615;56
36;20210616;56
36;20210617;56
36;20210618;36
36;20210619;28
36;20210620;28
36;20210621;28
36;20210622;12
36;20210623;8
36;20210624;0
36;20210625;80
36;20210626;76
36;20210627;76
36;20210628;76
36;20210629;64
36;20210630;60
36;20210701;60
36;20210702;60
36;20210703;60
36;20210704;60
36;20210705;60
36;20210706;60
36;20210707;48
36;20210708;48
36;20210709;88
36;20210710;84
36;20210711;76
36;20210712;76
36;20210713;60
36;20210714;56
36;20210715;52
3;20210216;440
3;20210217;440
3;20210218;432
3;20210219;432
3;20210220;428
3;20210221;412
3;20210222;412
3;20210223;408
3;20210224;400
3;20210225;384
3;20210226;376
3;20210227;352
3;20210228;332
3;20210301;332
3;20210302;324
3;20210303;276
3;20210304;248
3;20210305;224
3;20210306;196
3;20210307;120
3;20210308;120
3;20210309;112
3;20210310;424
3;20210311;416
3;20210312;408
3;20210313;392
3;20210314;372
3;20210315;372
3;20210316;348
3;20210317;336
3;20210318;320
3;20210319;320
3;20210320;288
3;20210321;264
3;20210322;264
3;20210323;232
3;20210324;348
3;20210325;344
3;20210326;328
3;20210327;316
3;20210328;308
3;20210329;308
3;20210330;272
3;20210331;240
3;20210401;212
3;20210402;196
3;20210403;196
3;20210404;156
3;20210405;156
3;20210406;124
3;20210407;444
3;20210408;424
3;20210409;392
3;20210410;352
3;20210411;308
3;20210412;308
3;20210413;304
3;20210414;288
3;20210415;264
3;20210416;244
3;20210417;220
3;20210418;212
3;20210419;212
3;20210420;188
3;20210421;316
3;20210422;304
3;20210423;296
3;20210424;288
3;20210425;264
3;20210426;264
3;20210427;172
3;20210428;144
3;20210429;132
3;20210430;124
3;20210501;112
3;20210502;112
3;20210503;112
3;20210504;96
3;20210505;412
3;20210506;396
3;20210507;380
3;20210508;376
3;20210509;360
3;20210510;360
3;20210511;348
3;20210512;296
3;20210513;292
3;20210514;248
3;20210515;204
3;20210516;164
3;20210517;164
3;20210518;84
3;20210519;392
3;20210520;384
3;20210521;360
3;20210522;352
3;20210523;336
3;20210524;336
3;20210525;324
3;20210526;316
3;20210527;304
3;20210528;280
3;20210529;248
3;20210530;180
3;20210531;180
3;20210601;152
3;20210602;348
3;20210603;332
3;20210604;308
3;20210605;284
3;20210606;272
3;20210607;272
3;20210608;248
3;20210609;228
3;20210610;204
3;20210611;160
3;20210612;136
3;20210613;108
3;20210614;108
3;20210615;92
3;20210616;312
3;20210617;284
3;20210618;268
3;20210619;256
3;20210620;232
3;20210621;232
3;20210622;188
3;20210623;216
3;20210624;212
3;20210625;212
3;20210626;196
3;20210627;188
3;20210628;188
3;20210629;164
3;20210630;212
3;20210701;212
3;20210702;160
3;20210703;152
3;20210704;124
3;20210705;124
3;20210706;100
3;20210707;196
3;20210708;164
3;20210709;164
3;20210710;160
3;20210711;144
3;20210712;144
3;20210713;136
3;20210714;116
3;20210715;76
3;20210716;72
3;20210717;60
3;20210718;60
3;20210719;60
3;20210720;44
3;20210721;20
3;20210722;12
3;20210723;12
3;20210724;12
3;20210725;12
3;20210726;12
3;20210727;12
3;20210728;12
3;20210729;12
3;20210730;12
3;20210731;12
3;20210801;12
3;20210802;12
3;20210803;0
3;20210804;208
3;20210805;208
3;20210806;208
3;20210807;204
3;20210808;184
3;20210809;184
3;20210810;160
3;20210811;716
3;20210812;696
3;20210813;656
3;20210814;632
3;20210815;584
3;20210816;584
3;20210817;548
3;20210818;544
3;20210819;524
36;20210716;84
36;20210717;84
36;20210718;76
36;20210719;76
36;20210720;76
36;20210721;72
36;20210722;68
36;20210723;100
36;20210724;96
36;20210725;96
36;20210726;96
36;20210727;96
36;20210728;96
36;20210729;92
36;20210730;72
36;20210731;64
36;20210801;60
36;20210802;60
36;20210803;56
36;20210804;56
36;20210805;48
36;20210806;88
36;20210807;88
36;20210808;88
36;20210809;88
36;20210810;84
36;20210811;76
36;20210812;64
36;20210813;44
36;20210814;44
36;20210815;40
36;20210816;40
36;20210817;36
36;20210818;36
36;20210819;36
36;20210820;116
36;20210821;112
36;20210822;112
36;20210823;112
36;20210824;104
36;20210825;92
36;20210826;88
36;20210827;80
36;20210828;80
36;20210829;72
36;20210830;72
36;20210831;72
36;20210901;64
36;20210902;60
36;20210903;84
36;20210904;76
36;20210905;68
36;20210906;68
36;20210907;60
36;20210908;44
36;20210909;32
36;20210910;108
36;20210911;108
36;20210912;92
36;20210913;92
36;20210914;80
36;20210915;80
36;20210916;68
36;20210917;100
36;20210918;100
36;20210919;88
36;20210920;88
36;20210921;72
36;20210922;56
36;20210923;52
36;20210924;48
36;20210925;40
36;20210926;40
36;20210927;44
36;20210928;44
36;20210929;40
36;20210930;32
36;20211001;28
36;20211002;20
36;20211003;4
36;20211004;4
36;20211005;0
36;20211006;0
36;20211007;0
36;20211008;0
36;20211009;0
36;20211010;0
36;20211011;0
36;20211012;0
36;20211013;0
36;20211014;0
36;20211015;0
36;20211016;0
36;20211017;0
36;20211018;0
36;20211019;0
36;20211020;0
37;20200101;184
37;20200102;208
37;20200103;184
37;20200104;184
37;20200105;176
37;20200106;172
37;20200107;172
37;20200108;164
37;20200109;196
37;20200110;188
37;20200111;180
37;20200112;176
37;20200113;168
37;20200114;136
37;20200115;120
37;20200116;156
37;20200117;152
37;20200118;148
37;20200119;132
37;20200120;132
37;20200121;124
37;20200122;120
37;20200123;204
37;20200124;200
37;20200125;200
37;20200126;196
37;20200127;196
37;20200128;188
37;20200129;188
37;20200130;204
37;20200131;200
37;20200201;192
37;20200202;184
37;20200203;176
37;20200204;172
37;20200205;172
37;20200206;196
37;20200207;196
37;20200208;184
37;20200209;184
37;20200210;180
37;20200211;172
37;20200212;168
37;20200213;168
37;20200214;168
37;20200215;168
37;20200216;164
37;20200217;148
37;20200218;144
37;20200219;140
37;20200220;176
37;20200221;172
37;20200222;164
37;20200223;164
37;20200224;152
37;20200225;148
37;20200226;144
37;20200227;160
37;20200228;148
37;20200229;144
37;20200301;140
37;20200302;140
37;20200303;140
37;20200304;132
37;20200305;180
37;20200306;176
37;20200307;168
37;20200308;168
37;20200309;168
37;20200310;160
37;20200311;160
37;20200312;176
37;20200313;176
37;20200314;168
37;20200315;168
37;20200316;168
37;20200317;168
37;20200318;168
37;20200319;168
37;20200320;168
37;20200321;168
37;20200322;168
37;20200323;168
37;20200324;168
37;20200325;168
37;20200326;168
37;20200327;168
37;20200328;168
32;20201130;80
32;20201201;204
32;20201202;196
32;20201203;192
32;20201204;184
32;20201205;168
32;20201206;164
32;20201207;164
32;20201208;156
32;20201209;156
32;20201210;204
32;20201211;196
32;20201212;188
32;20201213;180
32;20201214;180
32;20201215;168
32;20201216;156
32;20201217;152
32;20201218;136
32;20201219;120
32;20201220;108
32;20201221;108
32;20201222;92
32;20201223;72
32;20201224;64
32;20201225;56
32;20201226;56
32;20201227;40
32;20201228;40
32;20201229;140
32;20201230;116
32;20201231;100
32;20210101;92
32;20210102;92
32;20210103;84
32;20210104;84
32;20210105;148
32;20210106;132
32;20210107;132
32;20210108;116
32;20210109;112
32;20210110;112
32;20210111;112
32;20210112;136
32;20210113;136
32;20210114;132
32;20210115;132
32;20210116;124
32;20210117;120
32;20210118;120
32;20210119;148
32;20210120;136
32;20210121;128
32;20210122;116
32;20210123;116
32;20210124;88
32;20210125;88
32;20210126;116
32;20210127;116
32;20210128;112
32;20210129;104
32;20210130;92
32;20210131;80
32;20210201;80
32;20210202;116
32;20210203;92
32;20210204;84
32;20210205;76
32;20210206;72
32;20210207;68
32;20210208;68
32;20210209;128
32;20210210;116
32;20210211;112
32;20210212;100
32;20210213;88
32;20210214;76
32;20210215;76
32;20210216;88
32;20210217;76
32;20210218;60
32;20210219;60
32;20210220;40
32;20210221;36
32;20210222;36
32;20210223;120
32;20210224;116
32;20210225;108
32;20210226;100
32;20210227;84
32;20210228;76
32;20210301;76
32;20210302;112
32;20210303;88
32;20210304;76
32;20210305;64
32;20210306;48
32;20210307;40
32;20210308;40
32;20210309;140
32;20210310;140
32;20210311;136
32;20210312;132
32;20210313;124
32;20210314;108
32;20210315;108
32;20210316;124
32;20210317;96
32;20210318;84
32;20210319;68
32;20210320;64
32;20210321;52
32;20210322;52
32;20210323;108
32;20210324;108
32;20210325;84
32;20210326;68
32;20210327;56
32;20210328;48
32;20210329;48
32;20210330;192
32;20210331;180
32;20210401;176
32;20210402;176
32;20210403;176
32;20210404;164
32;20210405;164
32;20210406;164
32;20210407;168
32;20210408;148
32;20210409;144
32;20210410;132
32;20210411;120
32;20210412;120
32;20210413;128
32;20210414;128
32;20210415;120
32;20210416;104
32;20210417;100
32;20210418;88
32;20210419;88
32;20210420;108
32;20210421;104
32;20210422;104
32;20210423;92
32;20210424;80
32;20210425;80
32;20210426;80
32;20210427;140
32;20210428;136
32;20210429;124
32;20210430;116
32;20210501;104
32;20210502;104
32;20210503;104
32;20210504;92
32;20210505;132
32;20210506;124
32;20210507;112
32;20210508;104
32;20210509;92
32;20210510;92
40;20210512;180
40;20210513;176
40;20210514;172
40;20210515;172
40;20210516;172
40;20210517;172
40;20210518;196
40;20210519;192
40;20210520;176
40;20210521;180
40;20210522;180
40;20210523;172
40;20210524;172
40;20210525;184
40;20210526;184
40;20210527;180
40;20210528;180
40;20210529;176
40;20210530;172
40;20210531;172
40;20210601;196
40;20210602;188
40;20210603;176
40;20210604;160
40;20210605;160
40;20210606;152
40;20210607;152
40;20210608;184
40;20210609;180
40;20210610;176
40;20210611;160
40;20210612;152
40;20210613;144
40;20210614;144
40;20210615;192
40;20210616;172
40;20210617;172
40;20210618;156
40;20210619;144
40;20210620;132
40;20210621;132
40;20210622;176
40;20210623;168
40;20210624;160
40;20210625;152
40;20210626;152
40;20210627;148
40;20210628;148
40;20210629;208
40;20210630;208
40;20210701;208
40;20210702;208
40;20210703;188
40;20210704;188
40;20210705;188
40;20210706;220
40;20210707;212
40;20210708;208
40;20210709;196
40;20210710;192
40;20210711;180
40;20210712;180
40;20210713;204
40;20210714;196
40;20210715;188
40;20210716;180
40;20210717;164
40;20210718;156
40;20210719;156
40;20210720;204
40;20210721;200
40;20210722;196
40;20210723;180
40;20210724;180
40;20210725;172
40;20210726;172
40;20210727;232
40;20210728;224
40;20210729;212
40;20210730;204
40;20210731;200
40;20210801;192
40;20210802;192
40;20210803;220
40;20210804;208
40;20210805;208
40;20210806;200
40;20210807;192
40;20210808;172
40;20210809;172
40;20210810;200
40;20210811;188
40;20210812;168
40;20210813;164
40;20210814;156
40;20210815;152
40;20210816;152
40;20210817;200
40;20210818;192
40;20210819;188
40;20210820;184
40;20210821;180
40;20210822;168
40;20210823;168
40;20210824;208
40;20210825;196
40;20210826;188
40;20210827;184
40;20210828;180
40;20210829;168
40;20210830;168
40;20210831;188
40;20210901;176
40;20210902;168
40;20210903;164
40;20210904;160
40;20210905;160
40;20210906;160
40;20210907;208
40;20210908;208
40;20210909;204
40;20210910;200
40;20210911;196
40;20210912;176
40;20210913;176
40;20210914;196
40;20210915;184
40;20210916;172
40;20210917;172
40;20210918;172
40;20210919;168
40;20210920;168
40;20210921;220
40;20210922;208
40;20210923;200
40;20210924;188
40;20210925;184
40;20210926;180
40;20210927;180
40;20210928;196
40;20210929;192
40;20210930;188
40;20211001;176
40;20211002;172
40;20211003;168
40;20211004;168
40;20211005;220
40;20211006;204
40;20211007;188
40;20211008;180
40;20211009;180
40;20211010;172
40;20211011;172
40;20211012;152
40;20211013;192
40;20211014;180
40;20211015;164
40;20211016;156
40;20211017;136
40;20211018;136
40;20211019;192
40;20211020;188
41;20200101;116
41;20200102;116
41;20200103;104
41;20200104;88
41;20200105;84
41;20200106;84
41;20200107;84
41;20200108;176
41;20200109;176
41;20200110;160
41;20200111;156
41;20200112;120
41;20200113;120
41;20200114;112
41;20200115;176
41;20200116;164
41;20200117;160
41;20200118;148
41;20200119;120
41;20200120;120
41;20200121;92
41;20200122;108
41;20200123;100
41;20200124;76
41;20200125;60
41;20200126;48
41;20200127;48
41;20200128;24
41;20200129;120
41;20200130;104
41;20200131;100
41;20200201;80
41;20200202;52
41;20200203;52
41;20200204;28
41;20200205;180
41;20200206;168
41;20200207;164
41;20200208;148
41;20200209;136
41;20200210;136
41;20200211;124
41;20200212;120
41;20200213;120
41;20200214;112
41;20200215;96
37;20200329;168
37;20200330;168
37;20200331;168
37;20200401;168
37;20200402;168
37;20200403;168
37;20200404;168
37;20200405;168
37;20200406;168
37;20200407;168
37;20200408;168
37;20200409;168
37;20200410;168
